file,Module_check_count,Module_timer_add_total,Module_timer_check_total,Module_timer_remove_total,NewCoveringModule_backtracking_only_calls,NewCoveringModule_bound_samples,NewCoveringModule_covering_heuristic_type,NewCoveringModule_dimension,NewCoveringModule_incremental_and_backtracking_calls,NewCoveringModule_incremental_only_calls,NewCoveringModule_is_sample_outside_algorithm,NewCoveringModule_operator_type,NewCoveringModule_sampling_algorithm,NewCoveringModule_time_compute_covering_count,NewCoveringModule_time_compute_covering_overall_ms,NewCoveringModule_time_construct_derivation_count,NewCoveringModule_time_construct_derivation_overall_ms,NewCoveringModule_total_calls,NewCoveringModule_total_samples,NewCoveringModule_variable_ordering_type,SATModule<SATSettings1>_check_count,SATModule<SATSettings1>_timer_add_total,SATModule<SATSettings1>_timer_check_total,SATModule<SATSettings1>_timer_remove_total,SATModule_0_clauses,SATModule_0_decisions,SATModule_0_introduced_variables,SATModule_0_lemmas_learned,SATModule_0_mcsat_backjumpDecide,SATModule_0_mcsat_booleanConflict,SATModule_0_mcsat_booleanDecision,SATModule_0_mcsat_inconsistentTheoryDecision,SATModule_0_mcsat_insertedLazyExplanation,SATModule_0_mcsat_modelAssignmentCacheHit,SATModule_0_mcsat_theoryConflict,SATModule_0_mcsat_theoryDecision,SATModule_0_mcsat_usedLazyExplanation,SATModule_0_propagations,SATModule_0_restarts,SATModule_0_tseitin_variables,SATModule_0_variables,SATModule_0_variables_preferably_set_to_true,answer,cli_parsing_count,cli_parsing_overall_ms,exitcode,peak_memory_kbytes,runtime
LassoRanker/CooperatingT2/curious4.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,1,0,0,73,0,18446744073709546160,0,,,,,,,,,,0,0,0,5456,0,timeout,,,11,43316,63062
LassoRanker/CooperatingT2/curious4.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,1,0,0,120,0,18446744073709542762,0,,,,,,,,,,0,0,0,8854,0,timeout,,,11,62180,63031
LassoRanker/CooperatingT2/db2.t2.c_Iteration3_Loop_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,120,0,18446744073709546837,0,,,,,,,,,,0,0,0,4779,0,timeout,,,11,38492,63038
LassoRanker/CooperatingT2/db3.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,120,0,18446744073709546753,0,,,,,,,,,,0,0,0,4863,0,timeout,,,11,38592,63166
LassoRanker/CooperatingT2/disj_nightmare.t2.c_Iteration1_Lasso_2-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,1,0,0,404,0,18446744073709543026,0,,,,,,,,,,0,0,0,8590,0,timeout,,,11,60168,63069
LassoRanker/CooperatingT2/disj_nightmare.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,6,0,0,760,0,18446744073709535506,0,,,,,,,,,,0,0,0,16110,0,timeout,,,11,112736,63089
LassoRanker/CooperatingT2/disj_nightmare.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,15,0,0,1236,0,18446744073709525450,0,,,,,,,,,,0,0,0,26166,0,timeout,,,11,180460,63039
LassoRanker/CooperatingT2/disj_nightmare.t2.c_Iteration1_Loop_2-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,1,0,0,404,0,18446744073709543474,0,,,,,,,,,,0,0,0,8142,0,timeout,,,11,54924,63098
LassoRanker/CooperatingT2/disj_nightmare.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,6,0,0,760,0,18446744073709536338,0,,,,,,,,,,0,0,0,15278,0,timeout,,,11,98756,63032
LassoRanker/CooperatingT2/disj_nightmare.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,16,0,0,1236,0,18446744073709526794,0,,,,,,,,,,0,0,0,24822,0,timeout,,,11,166024,63070
LassoRanker/CooperatingT2/dropbuf.t2.c_Iteration2_Loop_3-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,224,0,18446744073709548274,0,,,,,,,,,,0,0,0,3342,0,timeout,,,11,29844,63017
LassoRanker/CooperatingT2/dropbuf.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,366,0,18446744073709546182,0,,,,,,,,,,0,0,0,5434,0,timeout,,,11,39656,63056
LassoRanker/CooperatingT2/dropbuf.t2.c_Iteration3_Loop_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,13,0,0,1236,0,18446744073709527816,0,,,,,,,,,,0,0,0,23800,0,timeout,,,11,153560,63040
LassoRanker/CooperatingT2/efegp.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,224,0,18446744073709547870,0,,,,,,,,,,0,0,0,3746,0,timeout,,,11,32276,63014
LassoRanker/CooperatingT2/efegp.t2.c_Iteration1_Lasso_4-lexTemplate.smt2,1,0,0,0,0,1155,DEFAULT_COVERING,1032,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3282,0,1249,586,3,2031,GreedyMaxUnivariate,1,0,0,0,130,132,18446744073709549435,0,,,,,,,,,,2,0,0,2181,0,timeout,,,11,3494980,63522
LassoRanker/CooperatingT2/efegp.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,1,0,0,366,0,18446744073709545525,0,,,,,,,,,,0,0,0,6091,0,timeout,,,11,43656,63022
LassoRanker/CooperatingT2/elmhes.c.i.elmhes.pl.t2.fixed.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,366,0,18446744073709546973,0,,,,,,,,,,0,0,0,4643,0,timeout,,,11,35144,63018
LassoRanker/CooperatingT2/elmhes.c.i.elmhes.pl.t2.fixed.t2.c_Iteration6_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181148,51417
LassoRanker/CooperatingT2/elmhes.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,366,0,18446744073709546973,0,,,,,,,,,,0,0,0,4643,0,timeout,,,11,35552,63045
LassoRanker/CooperatingT2/elmhes.t2.c_Iteration6_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181420,52159
LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Lasso_2-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,432,0,18446744073709547620,0,,,,,,,,,,0,0,0,3996,0,timeout,,,11,32452,63070
LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,1,0,0,812,0,18446744073709544132,0,,,,,,,,,,0,0,0,7484,0,timeout,,,11,49180,63028
LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,4,0,0,1320,0,18446744073709539472,0,,,,,,,,,,0,0,0,12144,0,timeout,,,11,74664,63045
LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Lasso_5-phaseTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,392,0,18446744073709548090,0,,,,,,,,,,0,0,0,3526,0,timeout,,,11,30800,63049
LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Lasso_6-phaseTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,472,0,18446744073709547439,0,,,,,,,,,,0,0,0,4177,0,timeout,,,11,33336,63069
LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Lasso_7-phaseTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,556,0,18446744073709546772,0,,,,,,,,,,0,0,0,4844,0,timeout,,,11,36608,63142
LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Loop_2-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,404,0,18446744073709547844,0,,,,,,,,,,0,0,0,3772,0,timeout,,,11,30956,63098
LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,1,0,0,760,0,18446744073709544548,0,,,,,,,,,,0,0,0,7068,0,timeout,,,11,45724,63041
LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,1,0,0,1236,0,18446744073709540144,0,,,,,,,,,,0,0,0,11472,0,timeout,,,11,67032,63022
LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Loop_5-phaseTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,1,0,0,368,0,18446744073709548282,0,,,,,,,,,,0,0,0,3334,0,timeout,,,11,28888,63046
LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,444,0,18446744073709547663,0,,,,,,,,,,0,0,0,3953,0,timeout,,,11,31948,63036
LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Loop_7-phaseTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,524,0,18446744073709547028,0,,,,,,,,,,0,0,0,4588,0,timeout,,,11,34476,63022
LassoRanker/CooperatingT2/eric2.t2.c_Iteration11_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181292,46575
LassoRanker/CooperatingT2/eric2.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181184,20474
LassoRanker/CooperatingT2/eric2.t2.c_Iteration2_Loop_3-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181096,22249
LassoRanker/CooperatingT2/eric2.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181352,54305
LassoRanker/CooperatingT2/eric2.t2.c_Iteration3_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181496,35310
LassoRanker/CooperatingT2/eric2.t2.c_Iteration3_Loop_7-phaseTemplate.smt2,1,0,5,0,0,347,DEFAULT_COVERING,439,0,59,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,949,0,255,110,60,694,GreedyMaxUnivariate,1,0,6,0,59,119,0,0,,,,,,,,,,59,0,0,814,0,sat,1,6611,2,1737796,11682
LassoRanker/CooperatingT2/eric2.t2.c_Iteration4_Loop_3-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181292,16648
LassoRanker/CooperatingT2/eric2.t2.c_Iteration4_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181304,20373
LassoRanker/CooperatingT2/eric2.t2.c_Iteration5_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181472,20038
LassoRanker/CooperatingT2/eric2.t2.c_Iteration6_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181336,46195
LassoRanker/CooperatingT2/eric2.t2.c_Iteration7_Loop_3-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181116,39816
LassoRanker/CooperatingT2/eric2.t2.c_Iteration7_Loop_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,120,0,18446744073709548520,0,,,,,,,,,,0,0,0,3096,0,timeout,,,11,30204,63036
LassoRanker/CooperatingT2/eric2.t2.c_Iteration8_Loop_3-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181256,22510
LassoRanker/CooperatingT2/eric2.t2.c_Iteration8_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181272,54989
LassoRanker/CooperatingT2/eric2.t2.c_Iteration9_Loop_3-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181432,35935
LassoRanker/CooperatingT2/eric2.t2.c_Iteration9_Loop_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,120,0,18446744073709548625,0,,,,,,,,,,0,0,0,2991,0,timeout,,,11,29852,63055
LassoRanker/CooperatingT2/ex11.t2.c_Iteration1_Lasso_2-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,1,0,0,858,0,18446744073709543359,0,,,,,,,,,,0,0,0,8257,0,timeout,,,11,51848,63120
LassoRanker/CooperatingT2/ex11.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,6,0,0,1608,0,18446744073709536144,0,,,,,,,,,,0,0,0,15472,0,timeout,,,11,91344,63021
LassoRanker/CooperatingT2/ex11.t2.c_Iteration1_Lasso_4-lexTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,2,0,0,966,0,18446744073709542499,0,,,,,,,,,,0,0,0,9117,0,timeout,,,11,55160,63021
LassoRanker/CooperatingT2/ex11.t2.c_Iteration1_Lasso_4-phaseTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,1,0,0,624,0,18446744073709545664,0,,,,,,,,,,0,0,0,5952,0,timeout,,,11,41228,63021
LassoRanker/CooperatingT2/ex11.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,15,0,0,2610,0,18446744073709526501,0,,,,,,,,,,0,0,0,25115,0,timeout,,,11,153552,63040
LassoRanker/CooperatingT2/ex11.t2.c_Iteration1_Lasso_5-phaseTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,1,0,0,768,0,18446744073709544377,0,,,,,,,,,,0,0,0,7239,0,timeout,,,11,47164,63024
LassoRanker/CooperatingT2/ex11.t2.c_Iteration1_Lasso_6-phaseTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,1,0,0,918,0,18446744073709543066,0,,,,,,,,,,0,0,0,8550,0,timeout,,,11,54100,63031
LassoRanker/CooperatingT2/ex11.t2.c_Iteration1_Lasso_7-phaseTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,2,0,0,1074,0,18446744073709541731,0,,,,,,,,,,0,0,0,9885,0,timeout,,,11,59708,63052
LassoRanker/CooperatingT2/ex12.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181268,15140
LassoRanker/CooperatingT2/ex14.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181184,17136
LassoRanker/CooperatingT2/ex18.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4180940,50832
LassoRanker/CooperatingT2/ex21.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181736,17656
LassoRanker/CooperatingT2/ex21.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181132,18471
LassoRanker/CooperatingT2/ex21.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181000,16375
LassoRanker/CooperatingT2/ex4.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,366,0,18446744073709547321,0,,,,,,,,,,0,0,0,4295,0,timeout,,,11,33852,63067
LassoRanker/CooperatingT2/ex4.t2.c_Iteration2_Loop_3-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181180,47301
LassoRanker/CooperatingT2/ex4.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,366,0,18446744073709547247,0,,,,,,,,,,0,0,0,4369,0,timeout,,,11,34392,63048
LassoRanker/CooperatingT2/example.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,0,0,0,366,0,18446744073709548121,0,,,,,,,,,,0,0,0,3495,0,timeout,,,11,30032,63062
LassoRanker/CooperatingT2/fibcall.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4181344,19246
LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,31,0,0,2872,0,18446744073709511142,0,,,,,,,,,,0,0,0,40474,0,timeout,,,11,265524,63062
LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_4-lexTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,15,0,0,1736,0,18446744073709527515,0,,,,,,,,,,0,0,0,24101,0,timeout,,,11,155940,63045
LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,46,0,0,4656,0,18446744073709486002,0,,,,,,,,,,0,0,0,65614,0,timeout,,,11,477500,63135
LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_5-phaseTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,6,0,0,1360,0,18446744073709532814,0,,,,,,,,,,0,0,0,18802,0,timeout,,,11,117252,63047
LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_6-nestedTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,5,0,0,1456,0,18446744073709530170,0,,,,,,,,,,0,0,0,21446,0,timeout,,,11,134176,63220
LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_6-phaseTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,8,0,0,1616,0,18446744073709529525,0,,,,,,,,,,0,0,0,22091,0,timeout,,,11,140564,63069
LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_7-nestedTemplate.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,1,0,GreedyMaxUnivariate,1,16,0,0,1664,0,18446744073709527074,0,,,,,,,,,,0,0,0,24542,0,timeout,,,11,160240,63047
