file,Module_check_count,Module_timer_add_total,Module_timer_check_total,Module_timer_remove_total,NewCoveringModule_backtracking_only_calls,NewCoveringModule_bound_samples,NewCoveringModule_covering_heuristic_type,NewCoveringModule_dimension,NewCoveringModule_incremental_and_backtracking_calls,NewCoveringModule_incremental_only_calls,NewCoveringModule_is_sample_outside_algorithm,NewCoveringModule_operator_type,NewCoveringModule_samples,NewCoveringModule_sampling_algorithm,NewCoveringModule_time_compute_covering_count,NewCoveringModule_time_compute_covering_overall_ms,NewCoveringModule_time_construct_derivation_count,NewCoveringModule_time_construct_derivation_overall_ms,NewCoveringModule_total_calls,NewCoveringModule_variable_ordering_type,SATModule<SATSettings1>_check_count,SATModule<SATSettings1>_timer_add_total,SATModule<SATSettings1>_timer_check_total,SATModule<SATSettings1>_timer_remove_total,SATModule_0_clauses,SATModule_0_decisions,SATModule_0_introduced_variables,SATModule_0_lemmas_learned,SATModule_0_mcsat_backjumpDecide,SATModule_0_mcsat_booleanConflict,SATModule_0_mcsat_booleanDecision,SATModule_0_mcsat_inconsistentTheoryDecision,SATModule_0_mcsat_insertedLazyExplanation,SATModule_0_mcsat_modelAssignmentCacheHit,SATModule_0_mcsat_theoryConflict,SATModule_0_mcsat_theoryDecision,SATModule_0_mcsat_usedLazyExplanation,SATModule_0_propagations,SATModule_0_restarts,SATModule_0_tseitin_variables,SATModule_0_variables,SATModule_0_variables_preferably_set_to_true,answer,cli_parsing_count,cli_parsing_overall_ms,exitcode,peak_memory_kbytes,runtime
hycomp/ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_2.smt2,1,0,2,0,0,377,DEFAULT_COVERING,16,7,44,DEFAULT,mccallum,516,LOWER_UPPER_BETWEEN_SAMPLING,847,0,317,289,53,GreedyMaxUnivariate,1,0,18,0,559,215,0,8,0,1,0,0,0,0,0,0,0,362,0,0,262,0,sat,1,879,2,45664,946
hycomp/ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_3.smt2,1,0,2,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,799,0,0,1,,,,,,,,,,146,0,0,367,0,unsat,1,230,3,59664,283
hycomp/ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_4.smt2,1,0,3,0,0,992,DEFAULT_COVERING,26,19,121,DEFAULT,mccallum,1194,LOWER_UPPER_BETWEEN_SAMPLING,1948,0,716,993,142,GreedyMaxUnivariate,1,0,33,0,1039,813,0,20,,,,,,,,,,1114,0,0,472,0,sat,1,2330,2,104116,2477
hycomp/ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_5.smt2,1,0,4,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,1279,0,0,1,,,,,,,,,,242,0,0,577,0,unsat,1,536,3,121060,616
hycomp/ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_6.smt2,1,0,0,0,0,3796,DEFAULT_COVERING,36,34,193,DEFAULT,mccallum,4496,LOWER_UPPER_BETWEEN_SAMPLING,7987,0,3424,30246,228,GreedyMaxUnivariate,1,0,0,0,1519,1228,18446744073709550934,34,0,5,0,0,0,0,0,0,0,2205,0,0,682,0,timeout,,,11,897860,63154
hycomp/ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_7.smt2,1,0,6,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,1759,0,0,1,,,,,,,,,,338,0,0,787,0,unsat,1,1162,3,208796,1258
hycomp/ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_8.smt2,1,0,0,0,3,7469,DEFAULT_COVERING,46,39,211,DEFAULT,mccallum,8829,LOWER_UPPER_BETWEEN_SAMPLING,16323,0,7415,50443,254,GreedyMaxUnivariate,1,0,0,0,1999,1348,18446744073709550724,40,0,8,0,0,0,0,0,0,0,2504,0,0,892,0,timeout,,,11,3811180,63510
hycomp/ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_9.smt2,1,0,7,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,2239,0,0,1,,,,,,,,,,434,0,0,997,0,unsat,1,1620,3,323108,1722
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_0.smt2,1,0,1,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,25,0,0,1,,,,,,,,,,4,0,0,29,0,unsat,1,9,3,16852,84
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_1.smt2,1,0,3,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,211,0,0,1,,,,,,,,,,49,0,0,115,0,unsat,1,28,3,20904,100
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_10.smt2,1,0,0,0,0,61402,DEFAULT_COVERING,56,2,49,DEFAULT,mccallum,146105,LOWER_UPPER_BETWEEN_SAMPLING,159226,2,1056,507,12113,GreedyMaxUnivariate,1,0,0,0,1885,46892,18446744073709550736,3541,0,1775,0,0,0,0,0,0,0,2131,19,0,880,0,timeout,,,11,247752,63070
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_11.smt2,1,0,6,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,2071,0,0,1,,,,,,,,,,506,0,0,965,0,unsat,1,1459,3,288632,1567
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_12.smt2,1,0,0,0,0,45575,DEFAULT_COVERING,66,3,70,DEFAULT,mccallum,102570,LOWER_UPPER_BETWEEN_SAMPLING,112938,0,3309,1921,7127,GreedyMaxUnivariate,1,0,0,0,2257,30473,18446744073709550566,1909,0,956,0,0,0,0,0,0,0,1984,14,0,1050,0,timeout,,,11,342888,63111
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_13.smt2,1,0,8,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,2443,0,0,1,,,,,,,,,,598,0,0,1135,0,unsat,1,1911,3,392084,2032
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_14.smt2,1,0,0,0,0,35522,DEFAULT_COVERING,76,4,93,DEFAULT,mccallum,73279,LOWER_UPPER_BETWEEN_SAMPLING,84820,24,7465,4644,4166,GreedyMaxUnivariate,1,0,0,0,2629,19366,18446744073709550396,1043,0,525,0,0,0,0,0,0,0,1961,9,0,1220,0,timeout,,,11,669640,63348
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_15.smt2,1,0,9,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,1,0,2815,0,0,1,,,,,,,,,,690,0,0,1305,0,unsat,1,3344,3,511488,3481
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_2.smt2,1,0,17,0,0,91,DEFAULT_COVERING,16,1,18,DEFAULT,mccallum,127,LOWER_UPPER_BETWEEN_SAMPLING,196,0,67,8,20,GreedyMaxUnivariate,1,0,3,0,397,85,0,2,,,,,,,,,,129,0,0,200,0,sat,1,148,2,30588,238
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_3.smt2,1,0,2,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,583,0,0,1,,,,,,,,,,138,0,0,285,0,unsat,1,138,3,41488,221
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_4.smt2,1,0,2,0,0,284,DEFAULT_COVERING,26,2,39,DEFAULT,mccallum,406,LOWER_UPPER_BETWEEN_SAMPLING,663,0,253,73,42,GreedyMaxUnivariate,1,0,7,0,769,157,0,3,,,,,,,,,,240,0,0,370,0,sat,1,524,2,59156,619
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_5.smt2,1,0,3,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,955,0,0,1,,,,,,,,,,230,0,0,455,0,unsat,1,340,3,78548,415
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_6.smt2,1,0,4,0,0,1218,DEFAULT_COVERING,36,3,91,DEFAULT,mccallum,1497,LOWER_UPPER_BETWEEN_SAMPLING,2629,0,1126,179,95,GreedyMaxUnivariate,1,0,14,0,1141,314,0,4,,,,,,,,,,422,0,0,540,0,sat,1,1578,2,104388,1800
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_7.smt2,1,0,4,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,1327,0,0,1,,,,,,,,,,322,0,0,625,0,unsat,1,615,3,132356,706
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_8.smt2,1,0,0,0,0,87377,DEFAULT_COVERING,46,1,26,DEFAULT,mccallum,217751,LOWER_UPPER_BETWEEN_SAMPLING,240002,0,547,164,21729,GreedyMaxUnivariate,1,0,0,0,1513,72237,18446744073709550906,6668,0,3356,0,0,0,0,0,0,0,2707,30,0,710,0,timeout,,,11,259896,63110
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_9.smt2,1,0,5,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,1699,0,0,1,,,,,,,,,,414,0,0,795,0,unsat,1,1004,3,202324,1104
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_0.smt2,1,0,1,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,71,0,0,1,,,,,,,,,,6,0,0,51,0,unsat,1,8,3,17420,48
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_1.smt2,1,0,7,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,303,0,0,1,,,,,,,,,,53,0,0,157,0,unsat,1,43,3,23740,115
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_10.smt2,1,0,0,0,2,10136,DEFAULT_COVERING,56,52,258,DEFAULT,mccallum,12920,LOWER_UPPER_BETWEEN_SAMPLING,23430,0,10407,49607,313,GreedyMaxUnivariate,1,0,0,0,2391,1899,18446744073709550514,52,0,10,0,0,0,0,0,0,0,2787,0,0,1102,0,timeout,,,11,2493876,63402
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_11.smt2,1,0,9,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,1,0,2623,0,0,1,,,,,,,,,,530,0,0,1207,0,unsat,1,3251,3,403404,3387
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_12.smt2,1,0,0,0,1,15370,DEFAULT_COVERING,66,44,241,DEFAULT,mccallum,20499,LOWER_UPPER_BETWEEN_SAMPLING,38789,9,18201,39631,287,GreedyMaxUnivariate,1,0,0,0,2855,1658,18446744073709550304,45,0,3,0,0,0,0,0,0,0,2672,0,0,1312,0,timeout,,,11,2586448,63388
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_13.smt2,1,0,11,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,1,0,3087,0,0,1,,,,,,,,,,626,0,0,1417,0,unsat,1,3014,3,548524,3165
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_14.smt2,1,0,0,0,1,14389,DEFAULT_COVERING,76,51,280,DEFAULT,mccallum,16334,LOWER_UPPER_BETWEEN_SAMPLING,29807,0,13368,40464,333,GreedyMaxUnivariate,1,0,0,0,3319,1999,18446744073709550094,53,0,2,0,0,0,0,0,0,0,3084,0,0,1522,0,timeout,,,11,2332832,63421
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_15.smt2,1,0,10,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,1,0,3551,0,0,1,,,,,,,,,,722,0,0,1627,0,unsat,1,3691,3,716924,3861
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_2.smt2,1,0,2,0,0,330,DEFAULT_COVERING,16,11,48,DEFAULT,mccallum,478,LOWER_UPPER_BETWEEN_SAMPLING,796,0,296,5,61,GreedyMaxUnivariate,1,0,14,0,535,290,0,12,0,3,0,0,0,0,0,0,0,614,0,0,262,0,sat,1,329,2,36944,389
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_3.smt2,1,0,2,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,767,0,0,1,,,,,,,,,,146,0,0,367,0,unsat,1,195,3,53536,279
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_4.smt2,1,0,2,0,1,1291,DEFAULT_COVERING,26,18,105,DEFAULT,mccallum,1587,LOWER_UPPER_BETWEEN_SAMPLING,2702,0,1077,149,126,GreedyMaxUnivariate,1,0,35,0,999,707,0,20,,,,,,,,,,908,0,0,472,0,sat,1,1485,2,78144,1628
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_5.smt2,1,0,3,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,1231,0,0,1,,,,,,,,,,242,0,0,577,0,unsat,1,455,3,106412,542
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_6.smt2,1,0,0,0,2,8201,DEFAULT_COVERING,36,36,225,DEFAULT,mccallum,10914,LOWER_UPPER_BETWEEN_SAMPLING,20469,0,9478,48570,264,GreedyMaxUnivariate,1,0,0,0,1463,1892,18446744073709550934,39,0,5,0,0,0,0,0,0,0,1682,0,0,682,0,timeout,,,11,3095972,63553
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_7.smt2,1,0,5,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,1695,0,0,1,,,,,,,,,,338,0,0,787,0,unsat,1,847,3,182200,938
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_8.smt2,1,0,0,0,3,13582,DEFAULT_COVERING,46,38,182,DEFAULT,mccallum,17123,LOWER_UPPER_BETWEEN_SAMPLING,32820,0,15619,41520,224,GreedyMaxUnivariate,1,0,0,0,1927,1261,18446744073709550724,40,0,7,0,0,0,0,0,0,0,2025,0,0,892,0,timeout,,,11,2611040,63465
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_9.smt2,1,0,7,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,2159,0,0,1,,,,,,,,,,434,0,0,997,0,unsat,1,1397,3,281420,1506
hycomp/ball_count_2d_hill_simple.02.qfree_global_0.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,24,0,0,1,,,,,,,,,,4,0,0,26,0,unsat,1,5,3,16824,62
hycomp/ball_count_2d_hill_simple.02.qfree_global_1.smt2,1,0,4,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,207,0,0,1,,,,,,,,,,52,0,0,108,0,unsat,1,32,3,20944,107
hycomp/ball_count_2d_hill_simple.02.qfree_global_10.smt2,1,0,0,0,0,59854,DEFAULT_COVERING,56,0,6,DEFAULT,mccallum,77765,LOWER_UPPER_BETWEEN_SAMPLING,155367,5,77602,11255,12,GreedyMaxUnivariate,1,0,0,0,1854,128,18446744073709550779,1,,,,,,,,,,523,0,0,837,0,timeout,,,11,718828,63115
hycomp/ball_count_2d_hill_simple.02.qfree_global_11.smt2,1,0,6,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,2037,0,0,1,,,,,,,,,,428,0,0,918,0,unsat,1,1596,3,281496,1704
hycomp/ball_count_2d_hill_simple.02.qfree_global_12.smt2,1,0,0,0,0,55545,DEFAULT_COVERING,66,0,6,DEFAULT,mccallum,69413,LOWER_UPPER_BETWEEN_SAMPLING,138635,3,69222,11858,12,GreedyMaxUnivariate,1,0,0,0,2220,146,18446744073709550617,1,,,,,,,,,,583,0,0,999,0,timeout,,,11,809244,63186
hycomp/ball_count_2d_hill_simple.02.qfree_global_13.smt2,1,0,8,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,2403,0,0,1,,,,,,,,,,503,0,0,1080,0,unsat,1,2152,3,382004,2274
hycomp/ball_count_2d_hill_simple.02.qfree_global_14.smt2,1,0,0,0,0,52499,DEFAULT_COVERING,76,0,6,DEFAULT,mccallum,65482,LOWER_UPPER_BETWEEN_SAMPLING,130766,5,65284,10307,11,GreedyMaxUnivariate,1,0,0,0,2586,122,18446744073709550455,1,,,,,,,,,,672,0,0,1161,0,timeout,,,11,988776,63944
hycomp/ball_count_2d_hill_simple.02.qfree_global_15.smt2,1,0,8,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,2769,0,0,1,,,,,,,,,,578,0,0,1242,0,unsat,1,2531,3,498768,2654
hycomp/ball_count_2d_hill_simple.02.qfree_global_2.smt2,1,0,13,0,0,10,DEFAULT_COVERING,16,0,0,DEFAULT,mccallum,16,LOWER_UPPER_BETWEEN_SAMPLING,16,0,0,0,1,GreedyMaxUnivariate,1,0,1,0,390,12,0,1,0,2,0,0,0,0,0,0,0,125,0,0,189,0,unsat,1,75,3,29796,155
hycomp/ball_count_2d_hill_simple.02.qfree_global_3.smt2,1,0,1,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,573,0,0,1,,,,,,,,,,128,0,0,270,0,unsat,1,130,3,40512,192
hycomp/ball_count_2d_hill_simple.02.qfree_global_4.smt2,1,0,0,0,0,47436,DEFAULT_COVERING,26,2,25,DEFAULT,mccallum,79638,LOWER_UPPER_BETWEEN_SAMPLING,159048,165,79407,2316,59,GreedyMaxUnivariate,1,0,0,0,756,204,18446744073709551265,12,0,7,0,0,0,0,0,0,0,379,0,0,351,0,timeout,,,11,379796,63097
hycomp/ball_count_2d_hill_simple.02.qfree_global_5.smt2,1,0,3,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,939,0,0,1,,,,,,,,,,203,0,0,432,0,unsat,1,307,3,76516,380
hycomp/ball_count_2d_hill_simple.02.qfree_global_6.smt2,1,0,0,0,0,74933,DEFAULT_COVERING,36,0,6,DEFAULT,mccallum,105282,LOWER_UPPER_BETWEEN_SAMPLING,209332,3,104050,297,154,GreedyMaxUnivariate,1,0,0,0,1122,362,18446744073709551103,47,0,28,0,0,0,0,0,0,0,588,1,0,513,0,timeout,,,11,334116,63204
hycomp/ball_count_2d_hill_simple.02.qfree_global_7.smt2,1,0,3,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,1305,0,0,1,,,,,,,,,,278,0,0,594,0,unsat,1,564,3,128740,647
hycomp/ball_count_2d_hill_simple.02.qfree_global_8.smt2,1,0,0,0,0,75563,DEFAULT_COVERING,46,0,6,DEFAULT,mccallum,104674,LOWER_UPPER_BETWEEN_SAMPLING,208024,6,103350,334,132,GreedyMaxUnivariate,1,0,0,0,1488,266,18446744073709550941,40,0,20,0,0,0,0,0,0,0,438,0,0,675,0,timeout,,,11,305876,63080
hycomp/ball_count_2d_hill_simple.02.qfree_global_9.smt2,1,0,6,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,1671,0,0,1,,,,,,,,,,353,0,0,756,0,unsat,1,1143,3,197268,1240
hycomp/ball_count_2d_hill_simple.02.redlog_global_0.smt2,1,0,1,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,56,0,0,1,,,,,,,,,,5,0,0,43,0,unsat,1,11,3,17432,88
hycomp/ball_count_2d_hill_simple.02.redlog_global_1.smt2,1,0,9,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,271,0,0,1,,,,,,,,,,57,0,0,142,0,unsat,1,49,3,23580,121
hycomp/ball_count_2d_hill_simple.02.redlog_global_10.smt2,1,0,0,0,0,852,DEFAULT_COVERING,56,3,13,DEFAULT,mccallum,1804,LOWER_UPPER_BETWEEN_SAMPLING,3347,0,1536,3553,17,GreedyMaxUnivariate,1,0,0,0,2206,59,18446744073709550592,4,,,,,,,,,,521,0,0,1024,0,timeout,,,11,614156,63166
hycomp/ball_count_2d_hill_simple.02.redlog_global_11.smt2,1,0,8,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,2421,0,0,1,,,,,,,,,,463,0,0,1122,0,unsat,1,2273,3,400980,2416
hycomp/ball_count_2d_hill_simple.02.redlog_global_12.smt2,1,0,0,0,0,14001,DEFAULT_COVERING,66,3,14,DEFAULT,mccallum,36988,LOWER_UPPER_BETWEEN_SAMPLING,73205,3,36186,22353,43,GreedyMaxUnivariate,1,0,0,0,2636,188,18446744073709550396,4,,,,,,,,,,701,0,0,1220,0,timeout,,,11,1323756,63228
hycomp/ball_count_2d_hill_simple.02.redlog_global_13.smt2,1,0,10,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,1,0,2851,0,0,1,,,,,,,,,,544,0,0,1318,0,unsat,1,4243,3,545556,4396
hycomp/ball_count_2d_hill_simple.02.redlog_global_14.smt2,1,0,0,0,0,9272,DEFAULT_COVERING,76,3,14,DEFAULT,mccallum,24296,LOWER_UPPER_BETWEEN_SAMPLING,48173,0,23870,22323,18,GreedyMaxUnivariate,1,0,0,0,3066,63,18446744073709550200,4,,,,,,,,,,728,0,0,1416,0,timeout,,,11,2538020,63453
hycomp/ball_count_2d_hill_simple.02.redlog_global_15.smt2,1,0,9,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,1,0,3281,0,0,1,,,,,,,,,,625,0,0,1514,0,unsat,1,3793,3,712904,3964
hycomp/ball_count_2d_hill_simple.02.redlog_global_2.smt2,1,0,2,0,0,58,DEFAULT_COVERING,16,1,3,DEFAULT,mccallum,120,LOWER_UPPER_BETWEEN_SAMPLING,202,0,80,0,5,GreedyMaxUnivariate,1,0,3,0,486,20,0,2,0,2,0,0,0,0,0,0,0,142,0,0,240,0,unsat,1,179,3,37360,254
hycomp/ball_count_2d_hill_simple.02.redlog_global_3.smt2,1,0,2,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,701,0,0,1,,,,,,,,,,139,0,0,338,0,unsat,1,220,3,52944,305
hycomp/ball_count_2d_hill_simple.02.redlog_global_4.smt2,1,0,0,0,0,5745,DEFAULT_COVERING,26,6,26,DEFAULT,mccallum,14928,LOWER_UPPER_BETWEEN_SAMPLING,29636,0,14697,29857,33,GreedyMaxUnivariate,1,0,0,0,916,129,18446744073709551180,6,0,1,0,0,0,0,0,0,0,347,0,0,436,0,timeout,,,11,1972788,63279
hycomp/ball_count_2d_hill_simple.02.redlog_global_5.smt2,1,0,3,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,1131,0,0,1,,,,,,,,,,220,0,0,534,0,unsat,1,430,3,105312,493
hycomp/ball_count_2d_hill_simple.02.redlog_global_6.smt2,1,0,0,0,0,596,DEFAULT_COVERING,36,3,13,DEFAULT,mccallum,1294,LOWER_UPPER_BETWEEN_SAMPLING,2431,0,1130,3634,17,GreedyMaxUnivariate,1,0,0,0,1346,59,18446744073709550984,4,,,,,,,,,,317,0,0,632,0,timeout,,,11,1003844,63111
hycomp/ball_count_2d_hill_simple.02.redlog_global_7.smt2,1,0,5,0,0,0,DEFAULT_COVERING,0,0,0,DEFAULT,mccallum,0,LOWER_UPPER_BETWEEN_SAMPLING,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,1561,0,0,1,,,,,,,,,,301,0,0,730,0,unsat,1,856,3,180828,952
